,place_name,review,rating
674,어라운드데이,음료가 맛있어요,60
675,어라운드데이,사진이 잘 나와요,
676,어라운드데이,특별한 메뉴가 있어요,
677,어라운드데이,대화하기 좋아요,
678,어라운드데이,가성비가 좋아요,
679,어라운드데이,집중하기 좋아요,
680,어라운드데이,화장실이 깨끗해요,
681,어라운드데이,주차하기 편해요,
682,어라운드데이,좌석이 편해요,
683,어라운드데이,음식이 맛있어요,
684,어라운드데이,매장이 넓어요,
685,어라운드데이,단체모임 하기 좋아요,
686,어라운드데이,특별한 날 가기 좋아요,
687,어라운드데이,재료가 신선해요,
688,어라운드데이,양이 많아요,
689,어라운드데이,혼밥하기 좋아요,
690,훔볼트,커피가 맛있어요,238
691,훔볼트,디저트가 맛있어요,250
692,훔볼트,빵이 맛있어요,
693,훔볼트,친절해요,
694,훔볼트,인테리어가 멋져요,126
695,훔볼트,매장이 청결해요,71
696,훔볼트,뷰가 좋아요,
697,훔볼트,음료가 맛있어요,91
698,훔볼트,사진이 잘 나와요,
699,훔볼트,특별한 메뉴가 있어요,
700,훔볼트,대화하기 좋아요,
701,훔볼트,가성비가 좋아요,
702,훔볼트,집중하기 좋아요,
703,훔볼트,화장실이 깨끗해요,
704,훔볼트,주차하기 편해요,
705,훔볼트,좌석이 편해요,
706,훔볼트,음식이 맛있어요,
707,훔볼트,매장이 넓어요,
708,훔볼트,단체모임 하기 좋아요,
709,훔볼트,특별한 날 가기 좋아요,
710,훔볼트,재료가 신선해요,
711,훔볼트,양이 많아요,
712,훔볼트,혼밥하기 좋아요,
713,업사이드커피 뚝섬점,커피가 맛있어요,117
714,업사이드커피 뚝섬점,디저트가 맛있어요,
715,업사이드커피 뚝섬점,빵이 맛있어요,
716,업사이드커피 뚝섬점,친절해요,53
717,업사이드커피 뚝섬점,인테리어가 멋져요,
718,업사이드커피 뚝섬점,매장이 청결해요,26
719,업사이드커피 뚝섬점,뷰가 좋아요,
720,업사이드커피 뚝섬점,음료가 맛있어요,47
721,업사이드커피 뚝섬점,사진이 잘 나와요,
722,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22
723,업사이드커피 뚝섬점,대화하기 좋아요,
724,업사이드커피 뚝섬점,가성비가 좋아요,
725,업사이드커피 뚝섬점,집중하기 좋아요,
726,업사이드커피 뚝섬점,화장실이 깨끗해요,
727,업사이드커피 뚝섬점,주차하기 편해요,
728,업사이드커피 뚝섬점,좌석이 편해요,
729,업사이드커피 뚝섬점,음식이 맛있어요,
730,업사이드커피 뚝섬점,매장이 넓어요,
731,업사이드커피 뚝섬점,단체모임 하기 좋아요,
732,업사이드커피 뚝섬점,특별한 날 가기 좋아요,
733,업사이드커피 뚝섬점,재료가 신선해요,
734,업사이드커피 뚝섬점,양이 많아요,
735,업사이드커피 뚝섬점,혼밥하기 좋아요,
736,키커피컴퍼니 왕십리점,커피가 맛있어요,92
737,키커피컴퍼니 왕십리점,디저트가 맛있어요,99
738,키커피컴퍼니 왕십리점,빵이 맛있어요,
739,키커피컴퍼니 왕십리점,친절해요,
740,키커피컴퍼니 왕십리점,인테리어가 멋져요,41
741,키커피컴퍼니 왕십리점,매장이 청결해요,43
742,키커피컴퍼니 왕십리점,뷰가 좋아요,
743,키커피컴퍼니 왕십리점,음료가 맛있어요,39
744,키커피컴퍼니 왕십리점,사진이 잘 나와요,
745,키커피컴퍼니 왕십리점,특별한 메뉴가 있어요,
746,키커피컴퍼니 왕십리점,대화하기 좋아요,
747,키커피컴퍼니 왕십리점,가성비가 좋아요,
748,키커피컴퍼니 왕십리점,집중하기 좋아요,
749,키커피컴퍼니 왕십리점,화장실이 깨끗해요,
750,키커피컴퍼니 왕십리점,주차하기 편해요,
751,키커피컴퍼니 왕십리점,좌석이 편해요,
752,키커피컴퍼니 왕십리점,음식이 맛있어요,
753,키커피컴퍼니 왕십리점,매장이 넓어요,
754,키커피컴퍼니 왕십리점,단체모임 하기 좋아요,
755,키커피컴퍼니 왕십리점,특별한 날 가기 좋아요,
756,키커피컴퍼니 왕십리점,재료가 신선해요,
757,키커피컴퍼니 왕십리점,양이 많아요,
758,키커피컴퍼니 왕십리점,혼밥하기 좋아요,
759,카페온화 성수점,커피가 맛있어요,31
760,카페온화 성수점,디저트가 맛있어요,42
761,카페온화 성수점,빵이 맛있어요,
762,카페온화 성수점,친절해요,
763,카페온화 성수점,인테리어가 멋져요,
764,카페온화 성수점,매장이 청결해요,23
765,카페온화 성수점,뷰가 좋아요,
766,카페온화 성수점,음료가 맛있어요,20
767,카페온화 성수점,사진이 잘 나와요,
768,카페온화 성수점,특별한 메뉴가 있어요,
769,카페온화 성수점,대화하기 좋아요,
770,카페온화 성수점,가성비가 좋아요,
771,카페온화 성수점,집중하기 좋아요,
772,카페온화 성수점,화장실이 깨끗해요,
773,카페온화 성수점,주차하기 편해요,
774,카페온화 성수점,좌석이 편해요,18
775,카페온화 성수점,음식이 맛있어요,
776,카페온화 성수점,매장이 넓어요,
777,카페온화 성수점,단체모임 하기 좋아요,
778,카페온화 성수점,특별한 날 가기 좋아요,
779,카페온화 성수점,재료가 신선해요,
780,카페온화 성수점,양이 많아요,
781,카페온화 성수점,혼밥하기 좋아요,
782,오우드,커피가 맛있어요,262
783,오우드,디저트가 맛있어요,323
784,오우드,빵이 맛있어요,
785,오우드,친절해요,
786,오우드,인테리어가 멋져요,192
787,오우드,매장이 청결해요,118
788,오우드,뷰가 좋아요,
789,오우드,음료가 맛있어요,122
790,오우드,사진이 잘 나와요,
791,오우드,특별한 메뉴가 있어요,
792,오우드,대화하기 좋아요,
793,오우드,가성비가 좋아요,
794,오우드,집중하기 좋아요,
795,오우드,화장실이 깨끗해요,
796,오우드,주차하기 편해요,
797,오우드,좌석이 편해요,
798,오우드,음식이 맛있어요,
799,오우드,매장이 넓어요,
800,오우드,단체모임 하기 좋아요,
801,오우드,특별한 날 가기 좋아요,
802,오우드,재료가 신선해요,
803,오우드,양이 많아요,
804,오우드,혼밥하기 좋아요,
805,카페노티드 성수,커피가 맛있어요,249
806,카페노티드 성수,디저트가 맛있어요,1978
807,카페노티드 성수,빵이 맛있어요,
808,카페노티드 성수,친절해요,536
809,카페노티드 성수,인테리어가 멋져요,
810,카페노티드 성수,매장이 청결해요,334
811,카페노티드 성수,뷰가 좋아요,
812,카페노티드 성수,음료가 맛있어요,
813,카페노티드 성수,사진이 잘 나와요,
814,카페노티드 성수,특별한 메뉴가 있어요,507
815,카페노티드 성수,대화하기 좋아요,
816,카페노티드 성수,가성비가 좋아요,
817,카페노티드 성수,집중하기 좋아요,
818,카페노티드 성수,화장실이 깨끗해요,
819,카페노티드 성수,주차하기 편해요,
820,카페노티드 성수,좌석이 편해요,
821,카페노티드 성수,음식이 맛있어요,
822,카페노티드 성수,매장이 넓어요,
823,카페노티드 성수,단체모임 하기 좋아요,
824,카페노티드 성수,특별한 날 가기 좋아요,
825,카페노티드 성수,재료가 신선해요,
826,카페노티드 성수,양이 많아요,
827,카페노티드 성수,혼밥하기 좋아요,
828,하루노유키,커피가 맛있어요,47
829,하루노유키,디저트가 맛있어요,
830,하루노유키,빵이 맛있어요,98
831,하루노유키,친절해요,54
832,하루노유키,인테리어가 멋져요,
833,하루노유키,매장이 청결해요,
834,하루노유키,뷰가 좋아요,
835,하루노유키,음료가 맛있어요,48
836,하루노유키,사진이 잘 나와요,
837,하루노유키,특별한 메뉴가 있어요,62
838,하루노유키,대화하기 좋아요,
839,하루노유키,가성비가 좋아요,
840,하루노유키,집중하기 좋아요,
841,하루노유키,화장실이 깨끗해요,
842,하루노유키,주차하기 편해요,
843,하루노유키,좌석이 편해요,
844,하루노유키,음식이 맛있어요,
845,하루노유키,매장이 넓어요,
846,하루노유키,단체모임 하기 좋아요,
847,하루노유키,특별한 날 가기 좋아요,
848,하루노유키,재료가 신선해요,
849,하루노유키,양이 많아요,
850,하루노유키,혼밥하기 좋아요,
851,마크69,커피가 맛있어요,113
852,마크69,디저트가 맛있어요,49
853,마크69,빵이 맛있어요,
854,마크69,친절해요,
855,마크69,인테리어가 멋져요,103
856,마크69,매장이 청결해요,
857,마크69,뷰가 좋아요,
858,마크69,음료가 맛있어요,52
859,마크69,사진이 잘 나와요,
860,마크69,특별한 메뉴가 있어요,
861,마크69,대화하기 좋아요,46
862,마크69,가성비가 좋아요,
863,마크69,집중하기 좋아요,
864,마크69,화장실이 깨끗해요,
865,마크69,주차하기 편해요,
866,마크69,좌석이 편해요,
867,마크69,음식이 맛있어요,
868,마크69,매장이 넓어요,
869,마크69,단체모임 하기 좋아요,
870,마크69,특별한 날 가기 좋아요,
871,마크69,재료가 신선해요,
872,마크69,양이 많아요,
873,마크69,혼밥하기 좋아요,
874,맛차차,커피가 맛있어요,
875,맛차차,디저트가 맛있어요,
876,맛차차,빵이 맛있어요,
877,맛차차,친절해요,29
878,맛차차,인테리어가 멋져요,24
879,맛차차,매장이 청결해요,
880,맛차차,뷰가 좋아요,31
881,맛차차,음료가 맛있어요,40
882,맛차차,사진이 잘 나와요,
883,맛차차,특별한 메뉴가 있어요,30
884,맛차차,대화하기 좋아요,
885,맛차차,가성비가 좋아요,
886,맛차차,집중하기 좋아요,
887,맛차차,화장실이 깨끗해요,
888,맛차차,주차하기 편해요,
889,맛차차,좌석이 편해요,
890,맛차차,음식이 맛있어요,
891,맛차차,매장이 넓어요,
892,맛차차,단체모임 하기 좋아요,
893,맛차차,특별한 날 가기 좋아요,
894,맛차차,재료가 신선해요,
895,맛차차,양이 많아요,
896,맛차차,혼밥하기 좋아요,
897,아이오쓰리 성수사거리점,커피가 맛있어요,65
898,아이오쓰리 성수사거리점,디저트가 맛있어요,
899,아이오쓰리 성수사거리점,빵이 맛있어요,
900,아이오쓰리 성수사거리점,친절해요,75
901,아이오쓰리 성수사거리점,인테리어가 멋져요,54
902,아이오쓰리 성수사거리점,매장이 청결해요,49
903,아이오쓰리 성수사거리점,뷰가 좋아요,
904,아이오쓰리 성수사거리점,음료가 맛있어요,64
905,아이오쓰리 성수사거리점,사진이 잘 나와요,
906,아이오쓰리 성수사거리점,특별한 메뉴가 있어요,
907,아이오쓰리 성수사거리점,대화하기 좋아요,
908,아이오쓰리 성수사거리점,가성비가 좋아요,
909,아이오쓰리 성수사거리점,집중하기 좋아요,
910,아이오쓰리 성수사거리점,화장실이 깨끗해요,
911,아이오쓰리 성수사거리점,주차하기 편해요,
912,아이오쓰리 성수사거리점,좌석이 편해요,
913,아이오쓰리 성수사거리점,음식이 맛있어요,
914,아이오쓰리 성수사거리점,매장이 넓어요,
915,아이오쓰리 성수사거리점,단체모임 하기 좋아요,
916,아이오쓰리 성수사거리점,특별한 날 가기 좋아요,
917,아이오쓰리 성수사거리점,재료가 신선해요,
918,아이오쓰리 성수사거리점,양이 많아요,
919,아이오쓰리 성수사거리점,혼밥하기 좋아요,
