,place_name,review,rating
3704,플디 성수점,디저트가 맛있어요,68
3705,플디 성수점,빵이 맛있어요,
3706,플디 성수점,친절해요,27
3707,플디 성수점,인테리어가 멋져요,
3708,플디 성수점,매장이 청결해요,
3709,플디 성수점,뷰가 좋아요,
3710,플디 성수점,음료가 맛있어요,22
3711,플디 성수점,사진이 잘 나와요,
3712,플디 성수점,특별한 메뉴가 있어요,24
3713,플디 성수점,대화하기 좋아요,
3714,플디 성수점,가성비가 좋아요,
3715,플디 성수점,집중하기 좋아요,
3716,플디 성수점,화장실이 깨끗해요,
3717,플디 성수점,주차하기 편해요,
3718,플디 성수점,좌석이 편해요,
3719,플디 성수점,음식이 맛있어요,
3720,플디 성수점,매장이 넓어요,
3721,플디 성수점,단체모임 하기 좋아요,
3722,플디 성수점,특별한 날 가기 좋아요,
3723,플디 성수점,재료가 신선해요,
3724,플디 성수점,양이 많아요,
3725,플디 성수점,혼밥하기 좋아요,
3726,카페노티드 피치스,커피가 맛있어요,
3727,카페노티드 피치스,디저트가 맛있어요,954
3728,카페노티드 피치스,빵이 맛있어요,
3729,카페노티드 피치스,친절해요,231
3730,카페노티드 피치스,인테리어가 멋져요,480
3731,카페노티드 피치스,매장이 청결해요,
3732,카페노티드 피치스,뷰가 좋아요,
3733,카페노티드 피치스,음료가 맛있어요,
3734,카페노티드 피치스,사진이 잘 나와요,244
3735,카페노티드 피치스,특별한 메뉴가 있어요,347
3736,카페노티드 피치스,대화하기 좋아요,
3737,카페노티드 피치스,가성비가 좋아요,
3738,카페노티드 피치스,집중하기 좋아요,
3739,카페노티드 피치스,화장실이 깨끗해요,
3740,카페노티드 피치스,주차하기 편해요,
3741,카페노티드 피치스,좌석이 편해요,
3742,카페노티드 피치스,음식이 맛있어요,
3743,카페노티드 피치스,매장이 넓어요,
3744,카페노티드 피치스,단체모임 하기 좋아요,
3745,카페노티드 피치스,특별한 날 가기 좋아요,
3746,카페노티드 피치스,재료가 신선해요,
3747,카페노티드 피치스,양이 많아요,
3748,카페노티드 피치스,혼밥하기 좋아요,
3749,천상가옥,커피가 맛있어요,
3750,천상가옥,디저트가 맛있어요,
3751,천상가옥,빵이 맛있어요,
3752,천상가옥,친절해요,
3753,천상가옥,인테리어가 멋져요,
3754,천상가옥,매장이 청결해요,
3755,천상가옥,뷰가 좋아요,
3756,천상가옥,음료가 맛있어요,
3757,천상가옥,사진이 잘 나와요,
3758,천상가옥,특별한 메뉴가 있어요,
3759,천상가옥,대화하기 좋아요,
3760,천상가옥,가성비가 좋아요,
3761,천상가옥,집중하기 좋아요,
3762,천상가옥,화장실이 깨끗해요,
3763,천상가옥,주차하기 편해요,
3764,천상가옥,좌석이 편해요,
3765,천상가옥,음식이 맛있어요,
3766,천상가옥,매장이 넓어요,
3767,천상가옥,단체모임 하기 좋아요,
3768,천상가옥,특별한 날 가기 좋아요,
3769,천상가옥,재료가 신선해요,
3770,천상가옥,양이 많아요,
3771,천상가옥,혼밥하기 좋아요,
3772,비엔나커피하우스 서울숲역점,커피가 맛있어요,144
3773,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57
3774,비엔나커피하우스 서울숲역점,빵이 맛있어요,
3775,비엔나커피하우스 서울숲역점,친절해요,49
3776,비엔나커피하우스 서울숲역점,인테리어가 멋져요,
3777,비엔나커피하우스 서울숲역점,매장이 청결해요,
3778,비엔나커피하우스 서울숲역점,뷰가 좋아요,
3779,비엔나커피하우스 서울숲역점,음료가 맛있어요,66
3780,비엔나커피하우스 서울숲역점,사진이 잘 나와요,
3781,비엔나커피하우스 서울숲역점,특별한 메뉴가 있어요,
3782,비엔나커피하우스 서울숲역점,대화하기 좋아요,39
3783,비엔나커피하우스 서울숲역점,가성비가 좋아요,
3784,비엔나커피하우스 서울숲역점,집중하기 좋아요,
3785,비엔나커피하우스 서울숲역점,화장실이 깨끗해요,
3786,비엔나커피하우스 서울숲역점,주차하기 편해요,
3787,비엔나커피하우스 서울숲역점,좌석이 편해요,
3788,비엔나커피하우스 서울숲역점,음식이 맛있어요,
3789,비엔나커피하우스 서울숲역점,매장이 넓어요,
3790,비엔나커피하우스 서울숲역점,단체모임 하기 좋아요,
3791,비엔나커피하우스 서울숲역점,특별한 날 가기 좋아요,
3792,비엔나커피하우스 서울숲역점,재료가 신선해요,
3793,비엔나커피하우스 서울숲역점,양이 많아요,
3794,비엔나커피하우스 서울숲역점,혼밥하기 좋아요,
3795,훔볼트,커피가 맛있어요,238
3796,훔볼트,디저트가 맛있어요,250
3797,훔볼트,빵이 맛있어요,
3798,훔볼트,친절해요,
3799,훔볼트,인테리어가 멋져요,126
3800,훔볼트,매장이 청결해요,71
3801,훔볼트,뷰가 좋아요,
3802,훔볼트,음료가 맛있어요,91
3803,훔볼트,사진이 잘 나와요,
3804,훔볼트,특별한 메뉴가 있어요,
3805,훔볼트,대화하기 좋아요,
3806,훔볼트,가성비가 좋아요,
3807,훔볼트,집중하기 좋아요,
3808,훔볼트,화장실이 깨끗해요,
3809,훔볼트,주차하기 편해요,
3810,훔볼트,좌석이 편해요,
3811,훔볼트,음식이 맛있어요,
3812,훔볼트,매장이 넓어요,
3813,훔볼트,단체모임 하기 좋아요,
3814,훔볼트,특별한 날 가기 좋아요,
3815,훔볼트,재료가 신선해요,
3816,훔볼트,양이 많아요,
3817,훔볼트,혼밥하기 좋아요,
3818,업사이드커피 뚝섬점,커피가 맛있어요,117
3819,업사이드커피 뚝섬점,디저트가 맛있어요,
3820,업사이드커피 뚝섬점,빵이 맛있어요,
3821,업사이드커피 뚝섬점,친절해요,53
3822,업사이드커피 뚝섬점,인테리어가 멋져요,
3823,업사이드커피 뚝섬점,매장이 청결해요,26
3824,업사이드커피 뚝섬점,뷰가 좋아요,
3825,업사이드커피 뚝섬점,음료가 맛있어요,47
3826,업사이드커피 뚝섬점,사진이 잘 나와요,
3827,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22
3828,업사이드커피 뚝섬점,대화하기 좋아요,
3829,업사이드커피 뚝섬점,가성비가 좋아요,
3830,업사이드커피 뚝섬점,집중하기 좋아요,
3831,업사이드커피 뚝섬점,화장실이 깨끗해요,
3832,업사이드커피 뚝섬점,주차하기 편해요,
3833,업사이드커피 뚝섬점,좌석이 편해요,
3834,업사이드커피 뚝섬점,음식이 맛있어요,
3835,업사이드커피 뚝섬점,매장이 넓어요,
3836,업사이드커피 뚝섬점,단체모임 하기 좋아요,
3837,업사이드커피 뚝섬점,특별한 날 가기 좋아요,
3838,업사이드커피 뚝섬점,재료가 신선해요,
3839,업사이드커피 뚝섬점,양이 많아요,
3840,업사이드커피 뚝섬점,혼밥하기 좋아요,
3841,키커피컴퍼니 왕십리점,커피가 맛있어요,92
3842,키커피컴퍼니 왕십리점,디저트가 맛있어요,99
3843,키커피컴퍼니 왕십리점,빵이 맛있어요,
3844,키커피컴퍼니 왕십리점,친절해요,
3845,키커피컴퍼니 왕십리점,인테리어가 멋져요,41
3846,키커피컴퍼니 왕십리점,매장이 청결해요,43
3847,키커피컴퍼니 왕십리점,뷰가 좋아요,
3848,키커피컴퍼니 왕십리점,음료가 맛있어요,39
3849,키커피컴퍼니 왕십리점,사진이 잘 나와요,
3850,키커피컴퍼니 왕십리점,특별한 메뉴가 있어요,
3851,키커피컴퍼니 왕십리점,대화하기 좋아요,
3852,키커피컴퍼니 왕십리점,가성비가 좋아요,
3853,키커피컴퍼니 왕십리점,집중하기 좋아요,
3854,키커피컴퍼니 왕십리점,화장실이 깨끗해요,
3855,키커피컴퍼니 왕십리점,주차하기 편해요,
3856,키커피컴퍼니 왕십리점,좌석이 편해요,
3857,키커피컴퍼니 왕십리점,음식이 맛있어요,
3858,키커피컴퍼니 왕십리점,매장이 넓어요,
3859,키커피컴퍼니 왕십리점,단체모임 하기 좋아요,
3860,키커피컴퍼니 왕십리점,특별한 날 가기 좋아요,
3861,키커피컴퍼니 왕십리점,재료가 신선해요,
3862,키커피컴퍼니 왕십리점,양이 많아요,
3863,키커피컴퍼니 왕십리점,혼밥하기 좋아요,
3864,카페온화 성수점,커피가 맛있어요,31
3865,카페온화 성수점,디저트가 맛있어요,42
3866,카페온화 성수점,빵이 맛있어요,
3867,카페온화 성수점,친절해요,
3868,카페온화 성수점,인테리어가 멋져요,
3869,카페온화 성수점,매장이 청결해요,23
3870,카페온화 성수점,뷰가 좋아요,
3871,카페온화 성수점,음료가 맛있어요,20
3872,카페온화 성수점,사진이 잘 나와요,
3873,카페온화 성수점,특별한 메뉴가 있어요,
3874,카페온화 성수점,대화하기 좋아요,
3875,카페온화 성수점,가성비가 좋아요,
3876,카페온화 성수점,집중하기 좋아요,
3877,카페온화 성수점,화장실이 깨끗해요,
3878,카페온화 성수점,주차하기 편해요,
3879,카페온화 성수점,좌석이 편해요,18
3880,카페온화 성수점,음식이 맛있어요,
3881,카페온화 성수점,매장이 넓어요,
3882,카페온화 성수점,단체모임 하기 좋아요,
3883,카페온화 성수점,특별한 날 가기 좋아요,
3884,카페온화 성수점,재료가 신선해요,
3885,카페온화 성수점,양이 많아요,
3886,카페온화 성수점,혼밥하기 좋아요,
3887,오우드,커피가 맛있어요,262
3888,오우드,디저트가 맛있어요,323
3889,오우드,빵이 맛있어요,
3890,오우드,친절해요,
3891,오우드,인테리어가 멋져요,192
3892,오우드,매장이 청결해요,118
3893,오우드,뷰가 좋아요,
3894,오우드,음료가 맛있어요,122
3895,오우드,사진이 잘 나와요,
3896,오우드,특별한 메뉴가 있어요,
3897,오우드,대화하기 좋아요,
3898,오우드,가성비가 좋아요,
3899,오우드,집중하기 좋아요,
3900,오우드,화장실이 깨끗해요,
3901,오우드,주차하기 편해요,
3902,오우드,좌석이 편해요,
3903,오우드,음식이 맛있어요,
3904,오우드,매장이 넓어요,
3905,오우드,단체모임 하기 좋아요,
3906,오우드,특별한 날 가기 좋아요,
3907,오우드,재료가 신선해요,
3908,오우드,양이 많아요,
3909,오우드,혼밥하기 좋아요,
3910,카페노티드 성수,커피가 맛있어요,249
3911,카페노티드 성수,디저트가 맛있어요,1978
3912,카페노티드 성수,빵이 맛있어요,
3913,카페노티드 성수,친절해요,536
3914,카페노티드 성수,인테리어가 멋져요,
3915,카페노티드 성수,매장이 청결해요,334
3916,카페노티드 성수,뷰가 좋아요,
3917,카페노티드 성수,음료가 맛있어요,
3918,카페노티드 성수,사진이 잘 나와요,
3919,카페노티드 성수,특별한 메뉴가 있어요,507
3920,카페노티드 성수,대화하기 좋아요,
3921,카페노티드 성수,가성비가 좋아요,
3922,카페노티드 성수,집중하기 좋아요,
3923,카페노티드 성수,화장실이 깨끗해요,
3924,카페노티드 성수,주차하기 편해요,
3925,카페노티드 성수,좌석이 편해요,
3926,카페노티드 성수,음식이 맛있어요,
3927,카페노티드 성수,매장이 넓어요,
3928,카페노티드 성수,단체모임 하기 좋아요,
3929,카페노티드 성수,특별한 날 가기 좋아요,
3930,카페노티드 성수,재료가 신선해요,
3931,카페노티드 성수,양이 많아요,
3932,카페노티드 성수,혼밥하기 좋아요,
3933,하루노유키,커피가 맛있어요,47
3934,하루노유키,디저트가 맛있어요,
3935,하루노유키,빵이 맛있어요,98
3936,하루노유키,친절해요,54
3937,하루노유키,인테리어가 멋져요,
3938,하루노유키,매장이 청결해요,
3939,하루노유키,뷰가 좋아요,
3940,하루노유키,음료가 맛있어요,48
3941,하루노유키,사진이 잘 나와요,
3942,하루노유키,특별한 메뉴가 있어요,62
3943,하루노유키,대화하기 좋아요,
3944,하루노유키,가성비가 좋아요,
3945,하루노유키,집중하기 좋아요,
3946,하루노유키,화장실이 깨끗해요,
3947,하루노유키,주차하기 편해요,
3948,하루노유키,좌석이 편해요,
3949,하루노유키,음식이 맛있어요,
3950,하루노유키,매장이 넓어요,
3951,하루노유키,단체모임 하기 좋아요,
3952,하루노유키,특별한 날 가기 좋아요,
3953,하루노유키,재료가 신선해요,
3954,하루노유키,양이 많아요,
3955,하루노유키,혼밥하기 좋아요,
3956,마크69,커피가 맛있어요,115
3957,마크69,디저트가 맛있어요,49
3958,마크69,빵이 맛있어요,
3959,마크69,친절해요,
3960,마크69,인테리어가 멋져요,104
3961,마크69,매장이 청결해요,
3962,마크69,뷰가 좋아요,
3963,마크69,음료가 맛있어요,53
3964,마크69,사진이 잘 나와요,
3965,마크69,특별한 메뉴가 있어요,
3966,마크69,대화하기 좋아요,46
3967,마크69,가성비가 좋아요,
3968,마크69,집중하기 좋아요,
3969,마크69,화장실이 깨끗해요,
3970,마크69,주차하기 편해요,
3971,마크69,좌석이 편해요,
3972,마크69,음식이 맛있어요,
3973,마크69,매장이 넓어요,
3974,마크69,단체모임 하기 좋아요,
3975,마크69,특별한 날 가기 좋아요,
3976,마크69,재료가 신선해요,
3977,마크69,양이 많아요,
3978,마크69,혼밥하기 좋아요,
3979,맛차차,커피가 맛있어요,
3980,맛차차,디저트가 맛있어요,
3981,맛차차,빵이 맛있어요,
3982,맛차차,친절해요,29
3983,맛차차,인테리어가 멋져요,24
3984,맛차차,매장이 청결해요,
3985,맛차차,뷰가 좋아요,31
3986,맛차차,음료가 맛있어요,40
3987,맛차차,사진이 잘 나와요,
3988,맛차차,특별한 메뉴가 있어요,31
3989,맛차차,대화하기 좋아요,
3990,맛차차,가성비가 좋아요,
3991,맛차차,집중하기 좋아요,
3992,맛차차,화장실이 깨끗해요,
3993,맛차차,주차하기 편해요,
3994,맛차차,좌석이 편해요,
3995,맛차차,음식이 맛있어요,
3996,맛차차,매장이 넓어요,
3997,맛차차,단체모임 하기 좋아요,
3998,맛차차,특별한 날 가기 좋아요,
3999,맛차차,재료가 신선해요,
4000,맛차차,양이 많아요,
4001,맛차차,혼밥하기 좋아요,
4002,아이오쓰리 성수사거리점,커피가 맛있어요,65
4003,아이오쓰리 성수사거리점,디저트가 맛있어요,
4004,아이오쓰리 성수사거리점,빵이 맛있어요,
4005,아이오쓰리 성수사거리점,친절해요,75
4006,아이오쓰리 성수사거리점,인테리어가 멋져요,54
4007,아이오쓰리 성수사거리점,매장이 청결해요,49
4008,아이오쓰리 성수사거리점,뷰가 좋아요,
4009,아이오쓰리 성수사거리점,음료가 맛있어요,64
4010,아이오쓰리 성수사거리점,사진이 잘 나와요,
4011,아이오쓰리 성수사거리점,특별한 메뉴가 있어요,
4012,아이오쓰리 성수사거리점,대화하기 좋아요,
4013,아이오쓰리 성수사거리점,가성비가 좋아요,
4014,아이오쓰리 성수사거리점,집중하기 좋아요,
4015,아이오쓰리 성수사거리점,화장실이 깨끗해요,
4016,아이오쓰리 성수사거리점,주차하기 편해요,
4017,아이오쓰리 성수사거리점,좌석이 편해요,
4018,아이오쓰리 성수사거리점,음식이 맛있어요,
4019,아이오쓰리 성수사거리점,매장이 넓어요,
4020,아이오쓰리 성수사거리점,단체모임 하기 좋아요,
4021,아이오쓰리 성수사거리점,특별한 날 가기 좋아요,
4022,아이오쓰리 성수사거리점,재료가 신선해요,
4023,아이오쓰리 성수사거리점,양이 많아요,
4024,아이오쓰리 성수사거리점,혼밥하기 좋아요,
4025,브라운팟,커피가 맛있어요,190
4026,브라운팟,디저트가 맛있어요,188
4027,브라운팟,빵이 맛있어요,
4028,브라운팟,친절해요,90
4029,브라운팟,인테리어가 멋져요,
4030,브라운팟,매장이 청결해요,
4031,브라운팟,뷰가 좋아요,
4032,브라운팟,음료가 맛있어요,65
4033,브라운팟,사진이 잘 나와요,
4034,브라운팟,특별한 메뉴가 있어요,58
4035,브라운팟,대화하기 좋아요,
4036,브라운팟,가성비가 좋아요,
4037,브라운팟,집중하기 좋아요,
4038,브라운팟,화장실이 깨끗해요,
4039,브라운팟,주차하기 편해요,
4040,브라운팟,좌석이 편해요,
4041,브라운팟,음식이 맛있어요,
4042,브라운팟,매장이 넓어요,
4043,브라운팟,단체모임 하기 좋아요,
4044,브라운팟,특별한 날 가기 좋아요,
4045,브라운팟,재료가 신선해요,
4046,브라운팟,양이 많아요,
4047,브라운팟,혼밥하기 좋아요,
4048,플디 성수점,커피가 맛있어요,26
4049,플디 성수점,디저트가 맛있어요,68
4050,플디 성수점,빵이 맛있어요,
4051,플디 성수점,친절해요,27
4052,플디 성수점,인테리어가 멋져요,
4053,플디 성수점,매장이 청결해요,
4054,플디 성수점,뷰가 좋아요,
4055,플디 성수점,음료가 맛있어요,22
4056,플디 성수점,사진이 잘 나와요,
4057,플디 성수점,특별한 메뉴가 있어요,24
4058,플디 성수점,대화하기 좋아요,
4059,플디 성수점,가성비가 좋아요,
4060,플디 성수점,집중하기 좋아요,
4061,플디 성수점,화장실이 깨끗해요,
4062,플디 성수점,주차하기 편해요,
4063,플디 성수점,좌석이 편해요,
4064,플디 성수점,음식이 맛있어요,
4065,플디 성수점,매장이 넓어요,
4066,플디 성수점,단체모임 하기 좋아요,
4067,플디 성수점,특별한 날 가기 좋아요,
4068,플디 성수점,재료가 신선해요,
4069,플디 성수점,양이 많아요,
4070,플디 성수점,혼밥하기 좋아요,
4071,카페노티드 피치스,커피가 맛있어요,
4072,카페노티드 피치스,디저트가 맛있어요,954
4073,카페노티드 피치스,빵이 맛있어요,
4074,카페노티드 피치스,친절해요,231
4075,카페노티드 피치스,인테리어가 멋져요,480
4076,카페노티드 피치스,매장이 청결해요,
4077,카페노티드 피치스,뷰가 좋아요,
4078,카페노티드 피치스,음료가 맛있어요,
4079,카페노티드 피치스,사진이 잘 나와요,244
4080,카페노티드 피치스,특별한 메뉴가 있어요,347
4081,카페노티드 피치스,대화하기 좋아요,
4082,카페노티드 피치스,가성비가 좋아요,
4083,카페노티드 피치스,집중하기 좋아요,
4084,카페노티드 피치스,화장실이 깨끗해요,
4085,카페노티드 피치스,주차하기 편해요,
4086,카페노티드 피치스,좌석이 편해요,
4087,카페노티드 피치스,음식이 맛있어요,
4088,카페노티드 피치스,매장이 넓어요,
4089,카페노티드 피치스,단체모임 하기 좋아요,
4090,카페노티드 피치스,특별한 날 가기 좋아요,
4091,카페노티드 피치스,재료가 신선해요,
4092,카페노티드 피치스,양이 많아요,
4093,카페노티드 피치스,혼밥하기 좋아요,
4094,천상가옥,커피가 맛있어요,
4095,천상가옥,디저트가 맛있어요,
4096,천상가옥,빵이 맛있어요,
4097,천상가옥,친절해요,
4098,천상가옥,인테리어가 멋져요,
4099,천상가옥,매장이 청결해요,
4100,천상가옥,뷰가 좋아요,
4101,천상가옥,음료가 맛있어요,
4102,천상가옥,사진이 잘 나와요,
4103,천상가옥,특별한 메뉴가 있어요,
4104,천상가옥,대화하기 좋아요,
4105,천상가옥,가성비가 좋아요,
4106,천상가옥,집중하기 좋아요,
4107,천상가옥,화장실이 깨끗해요,
4108,천상가옥,주차하기 편해요,
4109,천상가옥,좌석이 편해요,
4110,천상가옥,음식이 맛있어요,
4111,천상가옥,매장이 넓어요,
4112,천상가옥,단체모임 하기 좋아요,
4113,천상가옥,특별한 날 가기 좋아요,
4114,천상가옥,재료가 신선해요,
4115,천상가옥,양이 많아요,
4116,천상가옥,혼밥하기 좋아요,
4117,비엔나커피하우스 서울숲역점,커피가 맛있어요,144
4118,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57
4119,비엔나커피하우스 서울숲역점,빵이 맛있어요,
4120,비엔나커피하우스 서울숲역점,친절해요,49
4121,비엔나커피하우스 서울숲역점,인테리어가 멋져요,
4122,비엔나커피하우스 서울숲역점,매장이 청결해요,
4123,비엔나커피하우스 서울숲역점,뷰가 좋아요,
4124,비엔나커피하우스 서울숲역점,음료가 맛있어요,66
4125,비엔나커피하우스 서울숲역점,사진이 잘 나와요,
4126,비엔나커피하우스 서울숲역점,특별한 메뉴가 있어요,
4127,비엔나커피하우스 서울숲역점,대화하기 좋아요,39
4128,비엔나커피하우스 서울숲역점,가성비가 좋아요,
4129,비엔나커피하우스 서울숲역점,집중하기 좋아요,
4130,비엔나커피하우스 서울숲역점,화장실이 깨끗해요,
4131,비엔나커피하우스 서울숲역점,주차하기 편해요,
4132,비엔나커피하우스 서울숲역점,좌석이 편해요,
4133,비엔나커피하우스 서울숲역점,음식이 맛있어요,
4134,비엔나커피하우스 서울숲역점,매장이 넓어요,
4135,비엔나커피하우스 서울숲역점,단체모임 하기 좋아요,
4136,비엔나커피하우스 서울숲역점,특별한 날 가기 좋아요,
4137,비엔나커피하우스 서울숲역점,재료가 신선해요,
4138,비엔나커피하우스 서울숲역점,양이 많아요,
4139,비엔나커피하우스 서울숲역점,혼밥하기 좋아요,
4140,훔볼트,커피가 맛있어요,239
4141,훔볼트,디저트가 맛있어요,251
4142,훔볼트,빵이 맛있어요,
4143,훔볼트,친절해요,
4144,훔볼트,인테리어가 멋져요,128
4145,훔볼트,매장이 청결해요,71
4146,훔볼트,뷰가 좋아요,
4147,훔볼트,음료가 맛있어요,91
4148,훔볼트,사진이 잘 나와요,
4149,훔볼트,특별한 메뉴가 있어요,
4150,훔볼트,대화하기 좋아요,
4151,훔볼트,가성비가 좋아요,
4152,훔볼트,집중하기 좋아요,
4153,훔볼트,화장실이 깨끗해요,
4154,훔볼트,주차하기 편해요,
4155,훔볼트,좌석이 편해요,
4156,훔볼트,음식이 맛있어요,
4157,훔볼트,매장이 넓어요,
4158,훔볼트,단체모임 하기 좋아요,
4159,훔볼트,특별한 날 가기 좋아요,
4160,훔볼트,재료가 신선해요,
4161,훔볼트,양이 많아요,
4162,훔볼트,혼밥하기 좋아요,
4163,업사이드커피 뚝섬점,커피가 맛있어요,117
4164,업사이드커피 뚝섬점,디저트가 맛있어요,
4165,업사이드커피 뚝섬점,빵이 맛있어요,
4166,업사이드커피 뚝섬점,친절해요,53
4167,업사이드커피 뚝섬점,인테리어가 멋져요,
4168,업사이드커피 뚝섬점,매장이 청결해요,26
4169,업사이드커피 뚝섬점,뷰가 좋아요,
4170,업사이드커피 뚝섬점,음료가 맛있어요,47
4171,업사이드커피 뚝섬점,사진이 잘 나와요,
4172,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22
4173,업사이드커피 뚝섬점,대화하기 좋아요,
4174,업사이드커피 뚝섬점,가성비가 좋아요,
4175,업사이드커피 뚝섬점,집중하기 좋아요,
4176,업사이드커피 뚝섬점,화장실이 깨끗해요,
4177,업사이드커피 뚝섬점,주차하기 편해요,
4178,업사이드커피 뚝섬점,좌석이 편해요,
4179,업사이드커피 뚝섬점,음식이 맛있어요,
4180,업사이드커피 뚝섬점,매장이 넓어요,
4181,업사이드커피 뚝섬점,단체모임 하기 좋아요,
4182,업사이드커피 뚝섬점,특별한 날 가기 좋아요,
4183,업사이드커피 뚝섬점,재료가 신선해요,
4184,업사이드커피 뚝섬점,양이 많아요,
4185,업사이드커피 뚝섬점,혼밥하기 좋아요,
4186,키커피컴퍼니 왕십리점,커피가 맛있어요,92
4187,키커피컴퍼니 왕십리점,디저트가 맛있어요,99
4188,키커피컴퍼니 왕십리점,빵이 맛있어요,
4189,키커피컴퍼니 왕십리점,친절해요,
4190,키커피컴퍼니 왕십리점,인테리어가 멋져요,41
4191,키커피컴퍼니 왕십리점,매장이 청결해요,43
4192,키커피컴퍼니 왕십리점,뷰가 좋아요,
4193,키커피컴퍼니 왕십리점,음료가 맛있어요,39
4194,키커피컴퍼니 왕십리점,사진이 잘 나와요,
4195,키커피컴퍼니 왕십리점,특별한 메뉴가 있어요,
4196,키커피컴퍼니 왕십리점,대화하기 좋아요,
4197,키커피컴퍼니 왕십리점,가성비가 좋아요,
4198,키커피컴퍼니 왕십리점,집중하기 좋아요,
4199,키커피컴퍼니 왕십리점,화장실이 깨끗해요,
4200,키커피컴퍼니 왕십리점,주차하기 편해요,
4201,키커피컴퍼니 왕십리점,좌석이 편해요,
4202,키커피컴퍼니 왕십리점,음식이 맛있어요,
4203,키커피컴퍼니 왕십리점,매장이 넓어요,
4204,키커피컴퍼니 왕십리점,단체모임 하기 좋아요,
4205,키커피컴퍼니 왕십리점,특별한 날 가기 좋아요,
4206,키커피컴퍼니 왕십리점,재료가 신선해요,
4207,키커피컴퍼니 왕십리점,양이 많아요,
4208,키커피컴퍼니 왕십리점,혼밥하기 좋아요,
4209,카페온화 성수점,커피가 맛있어요,31
4210,카페온화 성수점,디저트가 맛있어요,42
4211,카페온화 성수점,빵이 맛있어요,
4212,카페온화 성수점,친절해요,
4213,카페온화 성수점,인테리어가 멋져요,
4214,카페온화 성수점,매장이 청결해요,23
4215,카페온화 성수점,뷰가 좋아요,
4216,카페온화 성수점,음료가 맛있어요,20
4217,카페온화 성수점,사진이 잘 나와요,
4218,카페온화 성수점,특별한 메뉴가 있어요,
4219,카페온화 성수점,대화하기 좋아요,
4220,카페온화 성수점,가성비가 좋아요,
4221,카페온화 성수점,집중하기 좋아요,
4222,카페온화 성수점,화장실이 깨끗해요,
4223,카페온화 성수점,주차하기 편해요,
4224,카페온화 성수점,좌석이 편해요,18
4225,카페온화 성수점,음식이 맛있어요,
4226,카페온화 성수점,매장이 넓어요,
4227,카페온화 성수점,단체모임 하기 좋아요,
4228,카페온화 성수점,특별한 날 가기 좋아요,
4229,카페온화 성수점,재료가 신선해요,
4230,카페온화 성수점,양이 많아요,
4231,카페온화 성수점,혼밥하기 좋아요,
4232,오우드,커피가 맛있어요,262
4233,오우드,디저트가 맛있어요,323
4234,오우드,빵이 맛있어요,
4235,오우드,친절해요,
4236,오우드,인테리어가 멋져요,192
4237,오우드,매장이 청결해요,118
4238,오우드,뷰가 좋아요,
4239,오우드,음료가 맛있어요,122
4240,오우드,사진이 잘 나와요,
4241,오우드,특별한 메뉴가 있어요,
4242,오우드,대화하기 좋아요,
4243,오우드,가성비가 좋아요,
4244,오우드,집중하기 좋아요,
4245,오우드,화장실이 깨끗해요,
4246,오우드,주차하기 편해요,
4247,오우드,좌석이 편해요,
4248,오우드,음식이 맛있어요,
4249,오우드,매장이 넓어요,
4250,오우드,단체모임 하기 좋아요,
4251,오우드,특별한 날 가기 좋아요,
4252,오우드,재료가 신선해요,
4253,오우드,양이 많아요,
4254,오우드,혼밥하기 좋아요,
4255,카페노티드 성수,커피가 맛있어요,249
4256,카페노티드 성수,디저트가 맛있어요,1978
4257,카페노티드 성수,빵이 맛있어요,
4258,카페노티드 성수,친절해요,536
4259,카페노티드 성수,인테리어가 멋져요,
4260,카페노티드 성수,매장이 청결해요,334
4261,카페노티드 성수,뷰가 좋아요,
4262,카페노티드 성수,음료가 맛있어요,
4263,카페노티드 성수,사진이 잘 나와요,
4264,카페노티드 성수,특별한 메뉴가 있어요,507
4265,카페노티드 성수,대화하기 좋아요,
4266,카페노티드 성수,가성비가 좋아요,
4267,카페노티드 성수,집중하기 좋아요,
4268,카페노티드 성수,화장실이 깨끗해요,
4269,카페노티드 성수,주차하기 편해요,
4270,카페노티드 성수,좌석이 편해요,
4271,카페노티드 성수,음식이 맛있어요,
4272,카페노티드 성수,매장이 넓어요,
4273,카페노티드 성수,단체모임 하기 좋아요,
4274,카페노티드 성수,특별한 날 가기 좋아요,
4275,카페노티드 성수,재료가 신선해요,
4276,카페노티드 성수,양이 많아요,
4277,카페노티드 성수,혼밥하기 좋아요,
4278,하루노유키,커피가 맛있어요,47
4279,하루노유키,디저트가 맛있어요,
4280,하루노유키,빵이 맛있어요,98
4281,하루노유키,친절해요,54
4282,하루노유키,인테리어가 멋져요,
4283,하루노유키,매장이 청결해요,
4284,하루노유키,뷰가 좋아요,
4285,하루노유키,음료가 맛있어요,48
4286,하루노유키,사진이 잘 나와요,
4287,하루노유키,특별한 메뉴가 있어요,62
4288,하루노유키,대화하기 좋아요,
4289,하루노유키,가성비가 좋아요,
4290,하루노유키,집중하기 좋아요,
4291,하루노유키,화장실이 깨끗해요,
4292,하루노유키,주차하기 편해요,
4293,하루노유키,좌석이 편해요,
4294,하루노유키,음식이 맛있어요,
4295,하루노유키,매장이 넓어요,
